customer_id,name,email,join_date,age,gender,city,country,loyalty_status,signup_source,customer_type,transaction_id,transaction_date,transaction_amount,product,product_category,quantity,discount,payment_method,purchase_channel
1c2fe122-dc1f-401d-b95d-86cc967c2188,Miranda Howell,rachel77@example.com,2024-06-24,59,Male,New Erichaven,Niue,Gold,Website,Returning,3f63a8c8-3df2-4144-9a59-7e01e4449ee2,2024-08-03,269.71,center,Sports,3,0.08,PayPal,Online
1c2fe122-dc1f-401d-b95d-86cc967c2188,Miranda Howell,rachel77@example.com,2024-06-24,59,Male,New Erichaven,Niue,Gold,Website,Returning,1472f93e-de68-4d9f-b668-3daac90bc339,2024-11-22,358.34,fear,Home,2,0.25,Credit Card,Online
1c2fe122-dc1f-401d-b95d-86cc967c2188,Miranda Howell,rachel77@example.com,2024-06-24,59,Male,New Erichaven,Niue,Gold,Website,Returning,5abe1e98-104c-4242-891c-b6e90ed26ba6,2024-11-11,17.76,smile,Fashion,3,0.19,Debit Card,Online
1c2fe122-dc1f-401d-b95d-86cc967c2188,Miranda Howell,rachel77@example.com,2024-06-24,59,Male,New Erichaven,Niue,Gold,Website,Returning,fae0a224-fb93-4a38-9a42-261f919ced37,2024-11-12,146.66,down,Books,3,0.23,PayPal,In-Store
1c2fe122-dc1f-401d-b95d-86cc967c2188,Miranda Howell,rachel77@example.com,2024-06-24,59,Male,New Erichaven,Niue,Gold,Website,Returning,c343e030-1877-4d8d-b451-ee002f8560e5,2025-01-21,85.95,usually,Electronics,3,0.01,Credit Card,In-Store
1c2fe122-dc1f-401d-b95d-86cc967c2188,Miranda Howell,rachel77@example.com,2024-06-24,59,Male,New Erichaven,Niue,Gold,Website,Returning,d931f7e6-4edf-470c-8617-b33a8b61ad71,2024-11-26,137.19,behavior,Books,3,0.24,Credit Card,In-Store
1c2fe122-dc1f-401d-b95d-86cc967c2188,Miranda Howell,rachel77@example.com,2024-06-24,59,Male,New Erichaven,Niue,Gold,Website,Returning,f2f8cca3-d1f8-4525-bc82-cd9ea9a4e50b,2024-12-16,45.58,talk,Sports,4,0.13,Debit Card,Online
52a120f7-256c-43cb-8961-8339e88a5dab,Jamie Shelton,maldonadochristopher@example.org,2024-05-26,26,Male,Wernerfurt,Estonia,Gold,Mobile App,VIP,3b5d9e1d-ae78-4c77-b0a3-3569bfdbb116,2025-01-06,400.83,former,Books,5,0.02,Credit Card,In-Store
52a120f7-256c-43cb-8961-8339e88a5dab,Jamie Shelton,maldonadochristopher@example.org,2024-05-26,26,Male,Wernerfurt,Estonia,Gold,Mobile App,VIP,831a2bf2-0af5-4d0f-bb4a-9a10b98c3248,2024-06-22,400.38,enjoy,Electronics,2,0.12,Debit Card,Online
52a120f7-256c-43cb-8961-8339e88a5dab,Jamie Shelton,maldonadochristopher@example.org,2024-05-26,26,Male,Wernerfurt,Estonia,Gold,Mobile App,VIP,d3a9a17c-fc74-4339-bef9-d8da20f6ff46,2024-08-02,345.69,assume,Electronics,5,0.06,Debit Card,Online
52a120f7-256c-43cb-8961-8339e88a5dab,Jamie Shelton,maldonadochristopher@example.org,2024-05-26,26,Male,Wernerfurt,Estonia,Gold,Mobile App,VIP,91da97aa-7ea2-43a6-b612-79fad6317c57,2025-01-04,321.95,opportunity,Electronics,3,0.14,PayPal,Online
52a120f7-256c-43cb-8961-8339e88a5dab,Jamie Shelton,maldonadochristopher@example.org,2024-05-26,26,Male,Wernerfurt,Estonia,Gold,Mobile App,VIP,ad8407c5-ac12-4eaa-9ba8-d991a2a22d30,2024-09-24,470.29,increase,Home,1,0.18,Debit Card,Online
52a120f7-256c-43cb-8961-8339e88a5dab,Jamie Shelton,maldonadochristopher@example.org,2024-05-26,26,Male,Wernerfurt,Estonia,Gold,Mobile App,VIP,48a878b5-a9ea-4b03-a3a2-e16910611f00,2024-11-19,132.56,oil,Books,1,0.15,Debit Card,In-Store
52a120f7-256c-43cb-8961-8339e88a5dab,Jamie Shelton,maldonadochristopher@example.org,2024-05-26,26,Male,Wernerfurt,Estonia,Gold,Mobile App,VIP,f79959d2-f6f4-45dd-9632-7e9849f8f55d,2024-09-29,382.77,word,Electronics,3,0.1,PayPal,Online
52a120f7-256c-43cb-8961-8339e88a5dab,Jamie Shelton,maldonadochristopher@example.org,2024-05-26,26,Male,Wernerfurt,Estonia,Gold,Mobile App,VIP,5cb8a294-1a87-407b-be43-196678d149a2,2024-08-02,300.99,they,Fashion,3,0.11,PayPal,Online
52a120f7-256c-43cb-8961-8339e88a5dab,Jamie Shelton,maldonadochristopher@example.org,2024-05-26,26,Male,Wernerfurt,Estonia,Gold,Mobile App,VIP,aae842b5-8fe4-4b73-9508-9972285fcc09,2024-06-24,428.02,remember,Electronics,5,0.22,PayPal,Online
52a120f7-256c-43cb-8961-8339e88a5dab,Jamie Shelton,maldonadochristopher@example.org,2024-05-26,26,Male,Wernerfurt,Estonia,Gold,Mobile App,VIP,20bef9e4-5c6c-4448-9b4e-ece741cdf1af,2024-10-14,92.15,car,Books,2,0.07,Cash,Online
13841d90-0f9f-4a4b-a32e-715805502ea7,Janice Jordan,khanbrian@example.com,2024-01-18,19,Male,North Lisaview,Estonia,Gold,In-Store,Returning,1b755ddd-810e-4baa-a5cc-a71f67dd9780,2025-02-03,431.12,market,Sports,1,0.13,PayPal,In-Store
13841d90-0f9f-4a4b-a32e-715805502ea7,Janice Jordan,khanbrian@example.com,2024-01-18,19,Male,North Lisaview,Estonia,Gold,In-Store,Returning,151573a2-849a-4f03-a065-7b3f9dd783ab,2024-12-06,382.76,edge,Sports,5,0.28,Credit Card,Online
13841d90-0f9f-4a4b-a32e-715805502ea7,Janice Jordan,khanbrian@example.com,2024-01-18,19,Male,North Lisaview,Estonia,Gold,In-Store,Returning,314ff774-7a67-40c3-81e8-01879ec26c6e,2024-04-16,462.77,stay,Fashion,5,0.22,Credit Card,Online
13841d90-0f9f-4a4b-a32e-715805502ea7,Janice Jordan,khanbrian@example.com,2024-01-18,19,Male,North Lisaview,Estonia,Gold,In-Store,Returning,b9abca64-2be8-42a6-bedd-cc20764e5ba7,2024-09-14,117.82,the,Home,3,0.05,Debit Card,Online
13841d90-0f9f-4a4b-a32e-715805502ea7,Janice Jordan,khanbrian@example.com,2024-01-18,19,Male,North Lisaview,Estonia,Gold,In-Store,Returning,f87ddf07-7e0d-45e5-ae96-702cff1a399c,2024-02-07,164.36,recognize,Home,1,0.26,Credit Card,Online
13841d90-0f9f-4a4b-a32e-715805502ea7,Janice Jordan,khanbrian@example.com,2024-01-18,19,Male,North Lisaview,Estonia,Gold,In-Store,Returning,bb9540fe-9ee5-47c3-a2c9-82d2e1af5abb,2024-08-12,498.75,with,Fashion,5,0.3,Debit Card,Online
13841d90-0f9f-4a4b-a32e-715805502ea7,Janice Jordan,khanbrian@example.com,2024-01-18,19,Male,North Lisaview,Estonia,Gold,In-Store,Returning,8fd87d4c-9fab-409f-a975-87aca747abde,2024-05-31,70.43,his,Home,2,0.22,Credit Card,Online
94b06998-b639-45f4-8910-53f9e4329d2e,Edward Norris,ryan82@example.com,2023-08-12,76,Female,East Jamieland,South Georgia and the South Sandwich Islands,Platinum,Mobile App,VIP,ebbacecd-0abf-4d4e-ae24-8ff167d96bc4,2024-07-23,56.99,some,Books,4,0.19,Credit Card,Online
94b06998-b639-45f4-8910-53f9e4329d2e,Edward Norris,ryan82@example.com,2023-08-12,76,Female,East Jamieland,South Georgia and the South Sandwich Islands,Platinum,Mobile App,VIP,07f3c1f7-5a79-4c51-9a28-8e20b388d5a8,2023-12-21,460.99,their,Books,4,0.15,Credit Card,In-Store
94b06998-b639-45f4-8910-53f9e4329d2e,Edward Norris,ryan82@example.com,2023-08-12,76,Female,East Jamieland,South Georgia and the South Sandwich Islands,Platinum,Mobile App,VIP,7f8fecd8-0937-49dc-b3bc-844ba8a5c9fa,2024-05-09,264.77,a,Fashion,4,0.19,Debit Card,Online
94b06998-b639-45f4-8910-53f9e4329d2e,Edward Norris,ryan82@example.com,2023-08-12,76,Female,East Jamieland,South Georgia and the South Sandwich Islands,Platinum,Mobile App,VIP,b89ecf80-e863-40b1-940d-ca07429a11d2,2023-08-16,200.21,exist,Home,4,0.26,Cash,Online
94b06998-b639-45f4-8910-53f9e4329d2e,Edward Norris,ryan82@example.com,2023-08-12,76,Female,East Jamieland,South Georgia and the South Sandwich Islands,Platinum,Mobile App,VIP,9d9fc06b-fa91-4110-852d-b919d6d47ab0,2024-04-26,33.16,media,Home,4,0.03,Debit Card,Online
94b06998-b639-45f4-8910-53f9e4329d2e,Edward Norris,ryan82@example.com,2023-08-12,76,Female,East Jamieland,South Georgia and the South Sandwich Islands,Platinum,Mobile App,VIP,077e99c4-cefc-4d8c-89cd-0f1c858551cf,2023-10-12,403.53,return,Electronics,5,0.11,Cash,Online
94b06998-b639-45f4-8910-53f9e4329d2e,Edward Norris,ryan82@example.com,2023-08-12,76,Female,East Jamieland,South Georgia and the South Sandwich Islands,Platinum,Mobile App,VIP,a7ec0f36-6240-4d6a-8f7e-efe8596e158f,2024-11-05,222.68,security,Sports,3,0.12,Cash,In-Store
94b06998-b639-45f4-8910-53f9e4329d2e,Edward Norris,ryan82@example.com,2023-08-12,76,Female,East Jamieland,South Georgia and the South Sandwich Islands,Platinum,Mobile App,VIP,effbcb7d-c6e1-4b91-aa4d-20e9b56cdb27,2023-10-13,133.2,no,Fashion,1,0.17,PayPal,In-Store
94b06998-b639-45f4-8910-53f9e4329d2e,Edward Norris,ryan82@example.com,2023-08-12,76,Female,East Jamieland,South Georgia and the South Sandwich Islands,Platinum,Mobile App,VIP,07e5372f-180f-47f7-8d96-3fdfe908fb9f,2023-08-26,127.01,just,Sports,2,0.13,PayPal,Online
94b06998-b639-45f4-8910-53f9e4329d2e,Edward Norris,ryan82@example.com,2023-08-12,76,Female,East Jamieland,South Georgia and the South Sandwich Islands,Platinum,Mobile App,VIP,9c7a5625-512e-4ea8-a2b2-795552252f91,2024-05-19,375.31,doctor,Electronics,5,0.12,Debit Card,In-Store
9a5ec2ca-fbd0-447b-afeb-3820545c41a3,Danielle Cummings,parrishcarla@example.org,2024-09-29,29,Other,Petersmouth,Oman,Platinum,In-Store,VIP,0503026d-d2eb-406c-a924-68ce494dddb3,2024-10-31,29.17,series,Electronics,2,0.23,Credit Card,Online
9a5ec2ca-fbd0-447b-afeb-3820545c41a3,Danielle Cummings,parrishcarla@example.org,2024-09-29,29,Other,Petersmouth,Oman,Platinum,In-Store,VIP,ea24d190-c02b-43fb-817f-d78a35ba05d6,2024-11-08,241.04,gun,Electronics,5,0.13,Debit Card,In-Store
9a5ec2ca-fbd0-447b-afeb-3820545c41a3,Danielle Cummings,parrishcarla@example.org,2024-09-29,29,Other,Petersmouth,Oman,Platinum,In-Store,VIP,14c6da72-8dec-4d4c-ae3a-4ec808e2276c,2025-02-06,177.97,threat,Electronics,1,0.05,PayPal,In-Store
9a5ec2ca-fbd0-447b-afeb-3820545c41a3,Danielle Cummings,parrishcarla@example.org,2024-09-29,29,Other,Petersmouth,Oman,Platinum,In-Store,VIP,652095cf-a37e-482d-8177-1ff1d195476d,2024-10-30,403.45,generation,Electronics,2,0.07,Cash,Online
9a5ec2ca-fbd0-447b-afeb-3820545c41a3,Danielle Cummings,parrishcarla@example.org,2024-09-29,29,Other,Petersmouth,Oman,Platinum,In-Store,VIP,10ecbeb2-88a7-45e6-8924-0962944171cd,2024-12-10,211.76,child,Books,2,0.14,PayPal,Online
9a5ec2ca-fbd0-447b-afeb-3820545c41a3,Danielle Cummings,parrishcarla@example.org,2024-09-29,29,Other,Petersmouth,Oman,Platinum,In-Store,VIP,c64797de-2e4c-43ab-a1e5-bbb72526df2e,2024-12-23,14.96,attorney,Electronics,5,0.13,Debit Card,Online
9a5ec2ca-fbd0-447b-afeb-3820545c41a3,Danielle Cummings,parrishcarla@example.org,2024-09-29,29,Other,Petersmouth,Oman,Platinum,In-Store,VIP,4c4a8c81-8936-489b-8ffb-6620dc04cdd4,2024-10-15,115.45,policy,Electronics,2,0.05,PayPal,Online
9a5ec2ca-fbd0-447b-afeb-3820545c41a3,Danielle Cummings,parrishcarla@example.org,2024-09-29,29,Other,Petersmouth,Oman,Platinum,In-Store,VIP,b3fd8b63-0b63-4ef7-8b75-da8fd2e6dbc2,2024-12-11,291.5,war,Electronics,1,0.28,PayPal,In-Store
9a5ec2ca-fbd0-447b-afeb-3820545c41a3,Danielle Cummings,parrishcarla@example.org,2024-09-29,29,Other,Petersmouth,Oman,Platinum,In-Store,VIP,fec189f0-26ce-4f4f-9d10-c63b84a0986f,2025-01-19,60.66,fly,Fashion,1,0.1,Debit Card,In-Store
9a5ec2ca-fbd0-447b-afeb-3820545c41a3,Danielle Cummings,parrishcarla@example.org,2024-09-29,29,Other,Petersmouth,Oman,Platinum,In-Store,VIP,915c6d86-c9e9-4437-b915-d8d400128f41,2024-10-27,289.46,chair,Fashion,2,0.08,Credit Card,In-Store
52b496ff-aa99-466b-a3c3-8be4004848b0,Brian Harmon,melissawalters@example.com,2024-11-19,43,Other,New Jamieville,San Marino,Bronze,Mobile App,New,9d0f9ccb-0ace-4dd8-8c8b-0225a5a449a5,2024-12-21,157.98,sit,Electronics,3,0.13,Credit Card,Online
52b496ff-aa99-466b-a3c3-8be4004848b0,Brian Harmon,melissawalters@example.com,2024-11-19,43,Other,New Jamieville,San Marino,Bronze,Mobile App,New,21ab68e4-3bd7-4a11-bcd2-642ad08b4974,2025-02-22,237.02,executive,Sports,5,0.15,PayPal,Online
52b496ff-aa99-466b-a3c3-8be4004848b0,Brian Harmon,melissawalters@example.com,2024-11-19,43,Other,New Jamieville,San Marino,Bronze,Mobile App,New,171eb6bd-4fb3-4605-8e70-1a304d92f199,2025-01-09,340.19,case,Fashion,4,0.23,Credit Card,In-Store
52b496ff-aa99-466b-a3c3-8be4004848b0,Brian Harmon,melissawalters@example.com,2024-11-19,43,Other,New Jamieville,San Marino,Bronze,Mobile App,New,65b65341-c08e-4ba9-a518-3338a4384614,2024-11-24,455.37,upon,Books,5,0.05,Debit Card,In-Store
52b496ff-aa99-466b-a3c3-8be4004848b0,Brian Harmon,melissawalters@example.com,2024-11-19,43,Other,New Jamieville,San Marino,Bronze,Mobile App,New,927001a1-5a8b-475f-8594-122562187c98,2025-01-10,261.02,effort,Books,2,0.16,Cash,Online
52b496ff-aa99-466b-a3c3-8be4004848b0,Brian Harmon,melissawalters@example.com,2024-11-19,43,Other,New Jamieville,San Marino,Bronze,Mobile App,New,f8c7600b-e6b2-448d-ada4-92c406de7993,2024-11-20,293.06,strong,Books,2,0.29,Cash,Online
52b496ff-aa99-466b-a3c3-8be4004848b0,Brian Harmon,melissawalters@example.com,2024-11-19,43,Other,New Jamieville,San Marino,Bronze,Mobile App,New,98afb56e-1eca-45fa-8407-860a16f6cdf5,2024-11-27,100.8,sound,Books,1,0.12,Credit Card,In-Store
52b496ff-aa99-466b-a3c3-8be4004848b0,Brian Harmon,melissawalters@example.com,2024-11-19,43,Other,New Jamieville,San Marino,Bronze,Mobile App,New,1ac1983e-64fc-4939-9c4f-2874fb14e9ad,2024-12-25,378.0,fire,Electronics,2,0.23,Debit Card,In-Store
52b496ff-aa99-466b-a3c3-8be4004848b0,Brian Harmon,melissawalters@example.com,2024-11-19,43,Other,New Jamieville,San Marino,Bronze,Mobile App,New,0d288981-6a88-47f0-afe0-76edd7cd16ce,2025-01-14,158.58,manager,Books,1,0.03,Credit Card,Online
ed232924-cd06-4a92-bf55-940326f71827,Gregory Esparza PhD,zhill@example.org,2024-02-29,39,Male,Lake Brendaview,Croatia,Bronze,In-Store,Returning,220f8b13-bad1-4d84-b749-d6c6f7692e9f,2024-06-18,377.31,specific,Books,1,0.08,Credit Card,In-Store
ed232924-cd06-4a92-bf55-940326f71827,Gregory Esparza PhD,zhill@example.org,2024-02-29,39,Male,Lake Brendaview,Croatia,Bronze,In-Store,Returning,052d8aff-5bb9-45fc-b922-10935676cf62,2024-12-31,470.88,animal,Home,3,0.17,Credit Card,Online
ed232924-cd06-4a92-bf55-940326f71827,Gregory Esparza PhD,zhill@example.org,2024-02-29,39,Male,Lake Brendaview,Croatia,Bronze,In-Store,Returning,0555df49-02dd-4f87-b48c-02de47402eea,2025-02-07,490.36,spring,Books,5,0.09,PayPal,Online
ed232924-cd06-4a92-bf55-940326f71827,Gregory Esparza PhD,zhill@example.org,2024-02-29,39,Male,Lake Brendaview,Croatia,Bronze,In-Store,Returning,dcf4dd10-a108-4671-bd69-1b399f60e8b8,2024-06-29,107.05,real,Sports,1,0.07,PayPal,In-Store
ed232924-cd06-4a92-bf55-940326f71827,Gregory Esparza PhD,zhill@example.org,2024-02-29,39,Male,Lake Brendaview,Croatia,Bronze,In-Store,Returning,1a79031c-1fb9-49dd-b0b8-fc310a6c6335,2024-04-27,374.34,cell,Books,5,0.21,Credit Card,Online
ed232924-cd06-4a92-bf55-940326f71827,Gregory Esparza PhD,zhill@example.org,2024-02-29,39,Male,Lake Brendaview,Croatia,Bronze,In-Store,Returning,9087b943-0472-4158-9701-33a7707c5203,2024-07-17,461.2,high,Electronics,4,0.09,PayPal,In-Store
e903c912-1dcc-48be-8387-c035c4a36862,Bailey Brown,burkecory@example.net,2024-10-08,71,Male,North Sarah,Ireland,Platinum,Mobile App,Returning,1cb5e5b7-27b1-48f7-8380-b525edaed746,2024-10-15,59.16,west,Sports,2,0.2,PayPal,Online
e903c912-1dcc-48be-8387-c035c4a36862,Bailey Brown,burkecory@example.net,2024-10-08,71,Male,North Sarah,Ireland,Platinum,Mobile App,Returning,487b899c-7e0b-4108-8243-0c21a5d193fa,2025-01-16,113.89,ask,Fashion,5,0.18,Cash,Online
e903c912-1dcc-48be-8387-c035c4a36862,Bailey Brown,burkecory@example.net,2024-10-08,71,Male,North Sarah,Ireland,Platinum,Mobile App,Returning,e6840b83-a315-4cff-89a7-ed3e01f6e9ea,2024-11-24,303.44,commercial,Books,5,0.15,Debit Card,Online
e903c912-1dcc-48be-8387-c035c4a36862,Bailey Brown,burkecory@example.net,2024-10-08,71,Male,North Sarah,Ireland,Platinum,Mobile App,Returning,b6e68df2-ef29-4b7d-ad33-b4cd1a4dda10,2024-12-03,433.53,everyone,Fashion,5,0.06,Credit Card,Online
e903c912-1dcc-48be-8387-c035c4a36862,Bailey Brown,burkecory@example.net,2024-10-08,71,Male,North Sarah,Ireland,Platinum,Mobile App,Returning,47a1693b-f1aa-4a72-a093-e1c46297c243,2024-11-24,347.47,he,Home,2,0.24,Debit Card,Online
e903c912-1dcc-48be-8387-c035c4a36862,Bailey Brown,burkecory@example.net,2024-10-08,71,Male,North Sarah,Ireland,Platinum,Mobile App,Returning,fec6efb2-6dac-4d9e-9c05-0ecf9e1adde7,2024-12-22,109.04,economic,Fashion,2,0.11,Cash,Online
e903c912-1dcc-48be-8387-c035c4a36862,Bailey Brown,burkecory@example.net,2024-10-08,71,Male,North Sarah,Ireland,Platinum,Mobile App,Returning,a1d0dad3-2cb3-4767-b9a1-945b8df7f2fa,2024-12-29,257.25,arrive,Electronics,2,0.24,Cash,Online
a07c94ec-3729-42e1-a679-665f2c2f4b56,Sally Fox,woodkim@example.net,2024-12-19,31,Male,South Amanda,Saint Martin,Bronze,Mobile App,Returning,e6a21484-a072-4e28-baca-47804bdccbda,2025-02-15,303.86,provide,Sports,3,0.29,Debit Card,Online
a07c94ec-3729-42e1-a679-665f2c2f4b56,Sally Fox,woodkim@example.net,2024-12-19,31,Male,South Amanda,Saint Martin,Bronze,Mobile App,Returning,b9849dcd-f559-402d-8d74-d6f01fa471e6,2025-01-11,408.0,address,Sports,3,0.02,Debit Card,In-Store
a07c94ec-3729-42e1-a679-665f2c2f4b56,Sally Fox,woodkim@example.net,2024-12-19,31,Male,South Amanda,Saint Martin,Bronze,Mobile App,Returning,41f9f0db-f9aa-48ca-b78e-0bd7f4a7c667,2025-02-01,16.08,later,Sports,2,0.17,Debit Card,In-Store
a07c94ec-3729-42e1-a679-665f2c2f4b56,Sally Fox,woodkim@example.net,2024-12-19,31,Male,South Amanda,Saint Martin,Bronze,Mobile App,Returning,ae87ac61-661a-46d2-ba5b-a7e0892952d7,2025-01-15,412.57,sister,Electronics,1,0.27,Debit Card,In-Store
a07c94ec-3729-42e1-a679-665f2c2f4b56,Sally Fox,woodkim@example.net,2024-12-19,31,Male,South Amanda,Saint Martin,Bronze,Mobile App,Returning,591d31ab-42ca-4ac4-b7b0-c1a939657779,2025-02-07,65.24,Democrat,Home,5,0.2,Cash,In-Store
a07c94ec-3729-42e1-a679-665f2c2f4b56,Sally Fox,woodkim@example.net,2024-12-19,31,Male,South Amanda,Saint Martin,Bronze,Mobile App,Returning,6892a92b-c2ab-43b8-a36b-839a85b9e5e7,2025-01-13,486.11,economic,Sports,3,0.0,Debit Card,In-Store
a07c94ec-3729-42e1-a679-665f2c2f4b56,Sally Fox,woodkim@example.net,2024-12-19,31,Male,South Amanda,Saint Martin,Bronze,Mobile App,Returning,e9778e31-55b3-4f87-892b-94d5daf89afe,2025-01-27,281.65,clearly,Sports,5,0.05,PayPal,In-Store
a07c94ec-3729-42e1-a679-665f2c2f4b56,Sally Fox,woodkim@example.net,2024-12-19,31,Male,South Amanda,Saint Martin,Bronze,Mobile App,Returning,66f67aab-9f94-41d9-a940-beb58678657e,2025-01-28,430.43,page,Electronics,1,0.22,Credit Card,Online
a07c94ec-3729-42e1-a679-665f2c2f4b56,Sally Fox,woodkim@example.net,2024-12-19,31,Male,South Amanda,Saint Martin,Bronze,Mobile App,Returning,4c07a7aa-0235-4e96-9bfc-cc76cbcc6d89,2025-02-12,281.17,involve,Home,2,0.29,Cash,Online
489b81a6-bcb7-427e-8df0-7a4178f46120,Jessica Rios,wandastrickland@example.org,2023-10-05,18,Male,North Luke,Guinea-Bissau,Bronze,In-Store,Returning,a6399d03-f12b-4e16-b95f-d2617ff4aea4,2024-12-31,233.06,those,Books,5,0.02,Debit Card,Online
489b81a6-bcb7-427e-8df0-7a4178f46120,Jessica Rios,wandastrickland@example.org,2023-10-05,18,Male,North Luke,Guinea-Bissau,Bronze,In-Store,Returning,0ca1b614-28ce-495a-824d-e69a9a2d6c67,2024-10-08,267.6,either,Sports,1,0.09,Cash,In-Store
489b81a6-bcb7-427e-8df0-7a4178f46120,Jessica Rios,wandastrickland@example.org,2023-10-05,18,Male,North Luke,Guinea-Bissau,Bronze,In-Store,Returning,3b40a011-d1e8-4f9f-9e10-2e8065159477,2025-01-29,110.07,politics,Fashion,2,0.28,Debit Card,Online
489b81a6-bcb7-427e-8df0-7a4178f46120,Jessica Rios,wandastrickland@example.org,2023-10-05,18,Male,North Luke,Guinea-Bissau,Bronze,In-Store,Returning,d3e9a35e-026d-4717-b132-686d8658de43,2024-09-22,303.4,off,Sports,1,0.23,Credit Card,In-Store
ce11be86-913a-4d71-a991-22bc6a12dadf,Heidi Patel,matthew63@example.org,2023-11-02,73,Other,New Juan,Austria,Platinum,Website,New,9e2a0e61-2e13-478c-8a7a-a3c244b701a5,2024-05-25,207.28,two,Fashion,4,0.2,Cash,In-Store
ce11be86-913a-4d71-a991-22bc6a12dadf,Heidi Patel,matthew63@example.org,2023-11-02,73,Other,New Juan,Austria,Platinum,Website,New,fd338783-0e93-43b5-8c33-bee2d649cf40,2024-02-02,77.59,coach,Electronics,4,0.1,Cash,In-Store
ce11be86-913a-4d71-a991-22bc6a12dadf,Heidi Patel,matthew63@example.org,2023-11-02,73,Other,New Juan,Austria,Platinum,Website,New,0e89e16f-7076-42cf-a2f5-a2a5d2682580,2024-12-05,63.12,cut,Electronics,3,0.09,PayPal,In-Store
ce11be86-913a-4d71-a991-22bc6a12dadf,Heidi Patel,matthew63@example.org,2023-11-02,73,Other,New Juan,Austria,Platinum,Website,New,30dcc32d-8d09-48e0-9361-b0943f742fa5,2025-02-04,194.26,mission,Books,5,0.01,Debit Card,Online
1f0c5e3e-ed73-414d-8764-ded2aeec6e6c,Luis Newton,kari69@example.com,2025-01-01,71,Male,Whiteshire,Turkey,Gold,Mobile App,New,eeb3cf25-3ea6-4f69-8d64-356e16480774,2025-01-23,343.85,low,Books,2,0.02,Debit Card,In-Store
c8dc4255-bad1-437c-b9f6-e838375f4b9e,Colleen Jones,mdudley@example.com,2023-11-06,67,Female,South Julieshire,Puerto Rico,Platinum,Mobile App,New,9f57e44c-f859-4da7-9931-aa8aad685d80,2025-03-04,313.03,song,Sports,1,0.13,PayPal,In-Store
c8dc4255-bad1-437c-b9f6-e838375f4b9e,Colleen Jones,mdudley@example.com,2023-11-06,67,Female,South Julieshire,Puerto Rico,Platinum,Mobile App,New,17aefead-c8f4-4a2b-a497-2d586a1f091d,2024-07-19,252.49,suggest,Home,4,0.21,Cash,Online
c8dc4255-bad1-437c-b9f6-e838375f4b9e,Colleen Jones,mdudley@example.com,2023-11-06,67,Female,South Julieshire,Puerto Rico,Platinum,Mobile App,New,bff27d6d-e845-4529-baf7-2d55c4d0a487,2024-12-01,339.36,place,Fashion,2,0.07,Cash,Online
c8dc4255-bad1-437c-b9f6-e838375f4b9e,Colleen Jones,mdudley@example.com,2023-11-06,67,Female,South Julieshire,Puerto Rico,Platinum,Mobile App,New,adbe2a7b-64b6-4a46-90cb-3b290cb3c833,2024-03-22,39.3,agreement,Home,2,0.15,Cash,Online
c8dc4255-bad1-437c-b9f6-e838375f4b9e,Colleen Jones,mdudley@example.com,2023-11-06,67,Female,South Julieshire,Puerto Rico,Platinum,Mobile App,New,6a5ffa71-d910-4399-bf78-1e2276cdc086,2023-11-21,402.43,education,Fashion,2,0.17,PayPal,Online
e5b9de13-9c15-4765-b1cb-f98cd4b0bf2d,Tina Gonzales,norrisheidi@example.com,2023-09-11,66,Other,Coreyburgh,Bolivia,Gold,Website,New,e330d1bd-498f-40e4-b91d-33ad62e84680,2024-03-26,263.73,song,Sports,5,0.15,Cash,In-Store
d351849a-5b94-41bf-bf20-a05d95cd2f7d,Emily Alvarez,salazarmark@example.org,2024-01-05,58,Other,Lindamouth,Costa Rica,Silver,Website,New,6d3bc0a9-c4ff-4c81-b45a-12a450edd9ec,2024-06-29,403.77,main,Sports,3,0.25,Credit Card,In-Store
d351849a-5b94-41bf-bf20-a05d95cd2f7d,Emily Alvarez,salazarmark@example.org,2024-01-05,58,Other,Lindamouth,Costa Rica,Silver,Website,New,ebe93293-7060-413b-9852-e834da95b2fa,2024-08-16,227.97,hundred,Electronics,5,0.01,Cash,In-Store
d351849a-5b94-41bf-bf20-a05d95cd2f7d,Emily Alvarez,salazarmark@example.org,2024-01-05,58,Other,Lindamouth,Costa Rica,Silver,Website,New,908f7308-31f1-439e-be34-f5749e2bae50,2025-02-01,404.58,central,Fashion,2,0.2,Debit Card,Online
d351849a-5b94-41bf-bf20-a05d95cd2f7d,Emily Alvarez,salazarmark@example.org,2024-01-05,58,Other,Lindamouth,Costa Rica,Silver,Website,New,04697067-d30d-4433-924e-9536a5cc7617,2025-03-02,161.21,similar,Sports,5,0.08,Credit Card,In-Store
d351849a-5b94-41bf-bf20-a05d95cd2f7d,Emily Alvarez,salazarmark@example.org,2024-01-05,58,Other,Lindamouth,Costa Rica,Silver,Website,New,b980178f-4aba-47e2-a74c-5f73f6429c83,2024-09-10,113.32,carry,Books,5,0.09,PayPal,In-Store
1bc4cc14-1a1a-482b-bf61-f33637460c69,Dakota Morris,hernandeztiffany@example.com,2023-04-17,21,Female,Burchburgh,Paraguay,Bronze,Mobile App,Returning,58285a4c-a7d3-4b96-8096-d3f5501b93fb,2024-07-16,499.34,hour,Home,4,0.11,Cash,Online
